Caption,filename
CT urography shows likely urachal remnant present without evidence of mass. This urachal remnant extends from a small fat containing umbilical hernia to the anterior bladder dome.,data/medpix_dataset/images/synpic55162.jpg
"CT urography shows likely urachal remnant (arrows) present without evidence of mass. This urachal remnant extends from a small fat containing umbilical hernia to the anterior bladder (b) dome.
Also labeled:
L - liver
r - rectum
s - sigmoid colon
T - transverse colon
Arrowhead - dorsally open sacrum",data/medpix_dataset/images/synpic55171.jpg
"5 cm mass right cerebellopontine angle.  The mass enhances following contrast administration except for the portion of the lesion within the IAC.
Moderate compression of Fourth Ventricle.",data/medpix_dataset/images/synpic53283.jpg
"5 cm mass right cerebellopontine angle.  The mass enhances following contrast administration except for the portion of the lesion within the IAC.
Moderate compression of Fourth Ventricle.",data/medpix_dataset/images/synpic53284.jpg
"5 cm mass right cerebellopontine angle.  The mass enhances following contrast administration except for the portion of the lesion within the IAC.
Moderate compression of Fourth Ventricle.",data/medpix_dataset/images/synpic53285.jpg
"5 cm mass right cerebellopontine angle.  The mass enhances following contrast administration except for the portion of the lesion within the IAC.
Moderate compression of Fourth Ventricle.",data/medpix_dataset/images/synpic53286.jpg
"5 cm mass right cerebellopontine angle.  The mass enhances following contrast administration except for the portion of the lesion within the IAC.
Moderate compression of Fourth Ventricle.",data/medpix_dataset/images/synpic53287.jpg
"5 cm mass right cerebellopontine angle.  The mass enhances following contrast administration except for the portion of the lesion within the IAC.
Moderate compression of Fourth Ventricle.",data/medpix_dataset/images/synpic53288.jpg
"Images described from right to left and top to bottom. T1W post Gd-DTPA sagittal enhancing mass left ICA, Axial T2W image with iso-intense to hypo-intense mass left IAC, Coronal T1W post Gd-DTPA with enhancing mass Left IAC causing widening of the canal.",data/medpix_dataset/images/synpic19314.jpg
"Axial T2, right IAC lesion",data/medpix_dataset/images/synpic25182.jpg
"Axial T1, right IAC lesion",data/medpix_dataset/images/synpic25183.jpg
"Axial FIESTA sequence, right IAC lesion",data/medpix_dataset/images/synpic25184.jpg
"Axial T1 with GAD sequence, right IAC lesion",data/medpix_dataset/images/synpic25185.jpg
"Coronal T1 with GAD sequence, densely enhancing right IAC lesion",data/medpix_dataset/images/synpic25186.jpg
"Axial T1 image demonstrate a hypointense extra-axial mass at the left CP angle, with a subtle area of hypointensity extending from the internal auditory canal. It has mass effect on left aspect of pons and 4th ventricle.",data/medpix_dataset/images/synpic26960.jpg
"Axial FLAIR image demonstrate heterogeneous signal in the extra-axial mass at the left CP angle, with a subtle area of hyperintensity extending from the internal auditory canal. It has mass effect on left aspect of pons and 4th ventricle.",data/medpix_dataset/images/synpic26961.jpg
"Axial and Coronal T1 post gadolinium image demonstrates solid enhancement  in the extra-axial mass at the left CP angle, with extension into the internal auditory canal. Smaller nonenhancing area in the mass likely represents cystic degeneration.",data/medpix_dataset/images/synpic26962.jpg
"Axial and Coronal T1 post gadolinium image demonstrates solid enhancement  in the extra-axial mass at the left CP angle, with extension into the internal auditory canal. Smaller nonenhancing area in the mass likely represents cystic degeneration.",data/medpix_dataset/images/synpic26963.jpg
"Mass lesion evident on sagittal section in the CPA, hypointense and isointense w/ adjacent brain parenchyma pre-gadolinium contrast.",data/medpix_dataset/images/synpic27148.jpg
"Mass lesion evident in the CPA with ""ice-cream cone"" morphology, originating from the IAC.  It is  hypointense in the pre-contrast image compared to the surrounding brain parenchyma.",data/medpix_dataset/images/synpic27149.jpg
"Mass lesion evident in axial section in the CPA with ""ice-cream cone"" morphology, originating from the IAC.  It is  hyperintense compared to the surrounding brain parenchyma.",data/medpix_dataset/images/synpic27150.jpg
"Mass lesion evident in axial section in the CPA with ""ice-cream cone"" morphology, originating from the ICA.  It is  hyperintense compared to the surrounding brain parenchyma.",data/medpix_dataset/images/synpic27151.jpg
"Mass lesion evident in axial section in the CPA with ""ice-cream cone"" morphology, originating from the ICA.  It is  hyperintense compared to the surrounding brain parenchyma.  Seen at this level compressing the L. CNV.",data/medpix_dataset/images/synpic27152.jpg
"Mass lesion evident in axial section in the CPA with ""ice-cream cone"" morphology, originating from the ICA.  Avid post gadolinium contrast enhancement is evident.",data/medpix_dataset/images/synpic27153.jpg
Axial image reveals prominence of the left CN VII/VIII with a isointense signal to brain parenchyma,data/medpix_dataset/images/synpic34411.jpg
Axial image reveals prominence of the left CN VII/VIII with robust homogeneous enhancement along the IAC,data/medpix_dataset/images/synpic34412.jpg
Coronal image reveals prominence of the left CN VII/VIII with isointense signal to brain,data/medpix_dataset/images/synpic34413.jpg
Coronal image reveals prominence of the left CN VII/VIII with homogeneous enhancement of the left IAC,data/medpix_dataset/images/synpic34414.jpg
Noncontrast coronal T1WI demonstrates an enhancing 1.9 mm well circumscribed mass in the left internal auditory canal.,data/medpix_dataset/images/synpic20639.jpg
Noncontrast axial T1WI demonstrates no increased signal in the internal auditory canals.,data/medpix_dataset/images/synpic20640.jpg
Noncontrast axial T1WI demonstrates a 1.9 mm enhancing mass in the left internal auditory canal.,data/medpix_dataset/images/synpic20641.jpg
"Well circumscribed tumor extending from the IAC  Formerly called ""acoustic"" and ""neuromas"" - these lesions are histologically Schwannomas, arise within the internal canal - usually from the inferior vestibular nerve - and then extend outward into the adjacent cerebello-pontine angle cistern.",data/medpix_dataset/images/synpic17724.jpg
"Well circumscribed tumor extending from the IAC  Formerly called ""acoustic"" and ""neuromas"" - these lesions are histologically Schwannomas, arise within the internal canal - usually from the inferior vestibular nerve - and then extend outward into the adjacent cerebello-pontine angle cistern.",data/medpix_dataset/images/synpic17725.jpg
Axial T1-weighted image shows an intermediate signal intensity mass centered in the left IAC (internal auditory canal).,data/medpix_dataset/images/synpic58831.jpg
Axial post contrast T1-weighted image demonstrates intense enhancement of the lesion in the left IAC.,data/medpix_dataset/images/synpic58836.jpg
Axial post contrast T1-weighted image demonstrates intense enhancement of the lesion in the left IAC.,data/medpix_dataset/images/synpic58832.jpg
"High resolution axial 3D T2-weighted image displays an ovoid filling defect inside the high signal intensity of the left IAC.  On the right petrous bone:
Green arrowhead - cochlea
Red arrowhead - vestibule
White arrowhead - lateral semicircular canal

Also labeled: basilar artery (white arrow); and, nodulus of cerebellar vermis (large white arrowhead)",data/medpix_dataset/images/synpic58840.jpg
High resolution axial 3D T2-weighted image displays an ovoid filling defect inside the high signal intensity of the left IAC.,data/medpix_dataset/images/synpic58833.jpg
"High resolution axial 3D T2-weighted image displays an ovoid filling defect inside the high signal intensity of the left IAC.  
Green arrowhead - cochlea
Orange arrow - 8th nerve
Red arrowhead - vestibule
White arrow - 7th nerve
White arrowhead - lateral semicircular canal",data/medpix_dataset/images/synpic58839.jpg
High resolution axial 3D T2-weighted image displays an ovoid filling defect inside the high signal intensity of the left IAC.,data/medpix_dataset/images/synpic58834.jpg
High resolution axial 3D T2-weighted image displays an ovoid filling defect (arrow - the Schwannoma) inside the high signal intensity of the left IAC (normal CSF).,data/medpix_dataset/images/synpic58838.jpg
High resolution axial 3D T2-weighted image displays an ovoid filling defect inside the high signal intensity of the left IAC.,data/medpix_dataset/images/synpic58835.jpg
"Coronal post contrast T1-weighted image demonstrates avid enhancement of the lesion inside the left IAC (arrow).  Also labeled:
3rd ventricle
arrowheads - choroid plexus of the temporal horns
lat - lateral ventricle",data/medpix_dataset/images/synpic58837.jpg
Coronal post contrast T1-weighted image demonstrates avid enhancement of the lesion in the left IAC.,data/medpix_dataset/images/synpic58829.jpg
Coronal post contrast T1-weighted image demonstrates avid enhancement of the lesion in the left IAC.,data/medpix_dataset/images/synpic58830.jpg
Heterogeneously enhancing mass lesion measuring 5.0 x 3.0 cm extending intracanalicularly on the right side. Exerts mass affect upon the pons and midbrain. Extends upwards to and above the tentorium. There is significant displacement of the fourth ventricle.,data/medpix_dataset/images/synpic55724.jpg
Heterogeneously enhancing mass lesion measuring 5.0 x 3.0 cm extending intracanalicularly on the right side. Exerts mass affect upon the pons and midbrain. Extends upwards to and above the tentorium. There is significant displacement of the fourth ventricle.,data/medpix_dataset/images/synpic55725.jpg
Heterogeneously enhancing mass lesion measuring 5.0 x 3.0 cm extending intracanalicularly on the right side. Exerts mass affect upon the pons and midbrain. Extends upwards to and above the tentorium. There is significant displacement of the fourth ventricle.,data/medpix_dataset/images/synpic55726.jpg
"Significant reduction in tumor size at cerebellopontine angle, now measuring 3.3 cm in maximum diameter. Continued compression of pons and cerebellum on right side with slight displacement of the fourth ventricle to the left of midline.  Notice that the right mastoid air cells are hyperintense - proteinaceous fluid or blood products.",data/medpix_dataset/images/synpic55728.jpg
"Significant reduction in tumor size at cerebellopontine angle, now measuring 3.3 cm in maximum diameter. Continued compression of pons and cerebellum on right side with slight displacement of the fourth ventricle to the left of midline. Notice that the right mastoid air cells are hyperintense - proteinaceous fluid or blood products.",data/medpix_dataset/images/synpic55729.jpg
"Significant reduction in tumor size at cerebellopontine angle, now measuring 3.3 cm in maximum diameter. Continued compression of pons and cerebellum on right side with slight displacement of the fourth ventricle to the left of midline.",data/medpix_dataset/images/synpic55730.jpg
"Significant reduction in tumor size at cerebellopontine angle, now measuring 3.3 cm in maximum diameter. Continued compression of pons and cerebellum on right side with slight displacement of the fourth ventricle to the left of midline.  Notice that the right mastoid air cells are hyperintense - proteinaceous fluid or blood products.",data/medpix_dataset/images/synpic55731.jpg
4.5 cm right cerebellopontine angle mass extending into the right internal auditory canal consistent with an acoustic neuroma (vestibular Schwannoma).,data/medpix_dataset/images/synpic55727.jpg
4.5 cm right cerebellopontine angle mass extending into the right internal auditory canal consistent with an acoustic neuroma (vestibular Schwannoma).,data/medpix_dataset/images/synpic55722.jpg
4x4x5mm soft tissue mass lesion located in the left internal auditory canal.,data/medpix_dataset/images/synpic55195.jpg
4x4x5mm soft tissue mass lesion located in the left internal auditory canal.,data/medpix_dataset/images/synpic55196.jpg
Intracanicular enhancing mass within the left internal auditory canal.,data/medpix_dataset/images/synpic58015.jpg
Intracanicular enhancing mass within the left internal auditory canal.,data/medpix_dataset/images/synpic58016.jpg
Intracanicular enhancing mass within the left internal auditory canal.,data/medpix_dataset/images/synpic58017.jpg
Intracanicular enhancing mass within the left internal auditory canal.,data/medpix_dataset/images/synpic58018.jpg
Intracanicular enhancing mass within the left internal auditory canal.,data/medpix_dataset/images/synpic58019.jpg
Axial t2 weighted images show a large right cerebellopontine mass.,data/medpix_dataset/images/synpic59158.jpg
Sagital T1 weighted images show a large right cerebellopontine mass.,data/medpix_dataset/images/synpic59159.jpg
This sagittal image shows the extracranial extent of the tumor.,data/medpix_dataset/images/synpic59160.jpg
"The tumor shows low grade, slightly heterogeneous enhancement on the post contrast images.",data/medpix_dataset/images/synpic59161.jpg
"There is a 1 cm diameter enhancing lesion, left internal auditory canal.",data/medpix_dataset/images/synpic55847.jpg
"There is a 1 cm diameter enhancing lesion, left internal auditory canal.",data/medpix_dataset/images/synpic55848.jpg
Extraaxial heterogeneous CPA mass with hyperintense signal intensity.,data/medpix_dataset/images/synpic46436.jpg
CPA mass with isointense signal as compared to brain parenchyma.,data/medpix_dataset/images/synpic46437.jpg
"After contrast, there is avid enhancement, heterogeneous, in the CPA mass. The IAC is expanded.",data/medpix_dataset/images/synpic46438.jpg
"On T2, the mass is heterogenous and hyperintense,with IAC expansion.",data/medpix_dataset/images/synpic46439.jpg
"Image 1 (T1 (thin IAC) axial post Gad):
Right intracanalicular enhancing mass

Image 2 (T1 (thin IAC) coronal post Gad):
Homogeneous enhancement.

Image 3 (T1 (thin IAC) coronal):
Right intracanalicular isointense mass.",data/medpix_dataset/images/synpic18410.jpg
"Image 1 (T1 (thin IAC) axial post Gad):
Right intracanalicular enhancing mass

Image 2 (T1 (thin IAC) coronal post Gad):
Homogeneous enhancement.

Image 3 (T1 (thin IAC) coronal):
Right intracanalicular isointense mass.",data/medpix_dataset/images/synpic18411.jpg
"Image 1 (T1 (thin IAC) axial post Gad):
Right intracanalicular enhancing mass

Image 2 (T1 (thin IAC) coronal post Gad):
Homogeneous enhancement.

Image 3 (T1 (thin IAC) coronal):
Right intracanalicular isointense mass.",data/medpix_dataset/images/synpic18412.jpg
The lesion is small (<5mm) within the internal auditory canal.,data/medpix_dataset/images/synpic39984.jpg
The lesion is small (<5mm) within the internal auditory canal.,data/medpix_dataset/images/synpic39986.jpg
The lesion is small (<5mm) within the internal auditory canal.,data/medpix_dataset/images/synpic40041.jpg
The lesion is small (<5mm) within the internal auditory canal.,data/medpix_dataset/images/synpic40042.jpg
The lesion is small (<5mm) within the internal auditory canal.,data/medpix_dataset/images/synpic40043.jpg
The lesion is small (<5mm) within the internal auditory canal.,data/medpix_dataset/images/synpic39985.jpg
The lesion is a small (<5mm) intracanalicular mass within the internal auditory canal (arrows).,data/medpix_dataset/images/synpic41314.jpg
The lesion is small (<5mm) within the internal auditory canal.,data/medpix_dataset/images/synpic40040.jpg
The lesion is small (<5mm) within the internal auditory canal.,data/medpix_dataset/images/synpic40039.jpg
"Soft-tissue mass filling the right IAC, displacing the CSF from the canal.  The lesion enhances with contrast. Incidental branching or ""crow's foot"" type vessel enhancement in the vermis - consistent with a DVA (developmental venous anomaly).",data/medpix_dataset/images/synpic58532.jpg
"Soft-tissue mass filling the right IAC, displacing the CSF from the canal.  The lesion enhances with contrast. Incidental branching or ""crow's foot"" type vessel enhancement in the vermis - consistent with a DVA (developmental venous anomaly).",data/medpix_dataset/images/synpic58536.jpg
"FIESTA Soft-tissue mass filling the right IAC, displacing the CSF from the canal.  The lesion enhances with contrast. Incidental branching or ""crow's foot"" type vessel enhancement in the vermis - consistent with a DVA (developmental venous anomaly).",data/medpix_dataset/images/synpic58534.jpg
"Soft-tissue mass filling the right IAC, displacing the CSF from the canal.  The lesion enhances with contrast. Incidental branching or ""crow's foot"" type vessel enhancement in the vermis - consistent with a DVA (developmental venous anomaly).",data/medpix_dataset/images/synpic58529.jpg
"Soft-tissue mass filling the right IAC, displacing the CSF from the canal.  The lesion enhances with contrast. Incidental branching or ""crow's foot"" type vessel enhancement in the vermis - consistent with a DVA (developmental venous anomaly).",data/medpix_dataset/images/synpic58530.jpg
"Soft-tissue mass filling the right IAC, displacing the CSF from the canal.  The lesion enhances with contrast. Incidental branching or ""crow's foot"" type vessel enhancement in the vermis - consistent with a DVA (developmental venous anomaly).",data/medpix_dataset/images/synpic58535.jpg
"Soft-tissue mass filling the right IAC, displacing the CSF from the canal.  The lesion enhances with contrast. Incidental branching or ""crow's foot"" type vessel enhancement in the vermis - consistent with a DVA (developmental venous anomaly).",data/medpix_dataset/images/synpic58531.jpg
"Soft-tissue mass filling the right IAC, displacing the CSF from the canal.  The lesion enhances with contrast. Incidental branching or ""crow's foot"" type vessel enhancement in the vermis - consistent with a DVA (developmental venous anomaly).",data/medpix_dataset/images/synpic58533.jpg
"LEFT INTERNAL AUDITORY CANAL MASS, ISOINTENSE TO BRAIN ON T2 WEIGHTED IMAGING.",data/medpix_dataset/images/synpic27784.jpg
"LEFT INTERNAL AUDITORY CANAL MASS, ISOINTENSE TO BRAIN ON T1 WEIGHTED IMAGING.",data/medpix_dataset/images/synpic27785.jpg
"LEFT INTERNAL AUDITORY CANAL MASS, INTENSELY ENHANCING ON T1 WEIGHTED IMAGING FOLLOWING INTRAVENOUS GADOLINIUM-DTPA ADMINISTRATION (POST-GAD).",data/medpix_dataset/images/synpic27786.jpg
Axial T2W image demonstrates intramyelinic edema within white matter which is much less prominent in comparison with the DWI findings.,data/medpix_dataset/images/synpic58447.jpg
Coronal T1W image demonstrates no signal abnormalities within the white or gray matter.,data/medpix_dataset/images/synpic58453.jpg
Axial DWI demonstrates restricted diffusion within the bilateral dorsal columns of the brainstem.,data/medpix_dataset/images/synpic58446.jpg
Axial DWI demonstrates restricted diffusion within the deep gray matter.,data/medpix_dataset/images/synpic58445.jpg
"Multiple cystic spaces in pons.
Cysts have identical signal to CSF on all scans.
No enhancement of cyst walls following contrast administration.",data/medpix_dataset/images/synpic44487.jpg
"Multiple cystic spaces in pons.
Cysts have identical signal to CSF on all scans.
No enhancement of cyst walls following contrast administration.",data/medpix_dataset/images/synpic44478.jpg
"Multiple cystic spaces in pons.
Cysts have identical signal to CSF on all scans.
No enhancement of cyst walls following contrast administration.",data/medpix_dataset/images/synpic44480.jpg
"Multiple cystic spaces in pons.
Cysts have identical signal to CSF on all scans.
No enhancement of cyst walls following contrast administration.",data/medpix_dataset/images/synpic44481.jpg
"Multiple cystic spaces in pons.
Cysts have identical signal to CSF on all scans.
No enhancement of cyst walls following contrast administration.",data/medpix_dataset/images/synpic44482.jpg
"Multiple cystic spaces in pons.
Cysts have identical signal to CSF on all scans.
No enhancement of cyst walls following contrast administration.",data/medpix_dataset/images/synpic44483.jpg
"Multiple cystic spaces in pons.
Cysts have identical signal to CSF on all scans.
No enhancement of cyst walls following contrast administration.",data/medpix_dataset/images/synpic44484.jpg
"Multiple cystic spaces in pons.
Cysts have identical signal to CSF on all scans.
No enhancement of cyst walls following contrast administration.",data/medpix_dataset/images/synpic44485.jpg
"Multiple cystic spaces in pons.
Cysts have identical signal to CSF on all scans.
No enhancement of cyst walls following contrast administration.",data/medpix_dataset/images/synpic44486.jpg
"Multiple cystic spaces in pons.
Cysts have identical signal to CSF on all scans.
No enhancement of cyst walls following contrast administration.",data/medpix_dataset/images/synpic44488.jpg
Cupping and fraying of the distal radius and ulna metaphysis.,data/medpix_dataset/images/synpic19993.jpg
Cupping and fraying of the distal radius and ulna metaphysis.,data/medpix_dataset/images/synpic19994.jpg
Abnormal hyperintensity in the posterior portion of the spinal cord - seen on the T2-weighted images.  Sagittal above and axial below.,data/medpix_dataset/images/synpic11175.jpg
"Cupping and fraying of the metaphyseal region at the distal end of the radius and ulna, due to lack of mineralization of cartilage at the growth plate",data/medpix_dataset/images/synpic19123.jpg
"Bilateral proximal femoral physeal widening with dense metaphyseal bands.  Bilateral slipped capital femoral epiphysis noted.  Also, sacroiliac joints appear widened and there is bilateral coxa vara deformity of the femoral necks.",data/medpix_dataset/images/synpic15562.jpg
Mild bilateral genu valgum deformity.,data/medpix_dataset/images/synpic15563.jpg
Multiple enhancing masses in the inferior cerebellum,data/medpix_dataset/images/synpic47532.jpg
"Multiple enhancing masses in the cerebellum, as well as one large lesion composed of enhancing mural mass and associated ""cyst.""",data/medpix_dataset/images/synpic47533.jpg
"Multiple enhancing masses in the cerebellum, as well as one large lesion composed of enhancing mural mass and associated ""cyst"" partially seen, better appreciated on the coronal image.",data/medpix_dataset/images/synpic47534.jpg
"Complex enhancing cystic mass in left cerebellar hemisphere displacing the 4th ventricle and causing obstructive hydrocephalus.  There is extensive cerebellar white matter vasogenic edema, involving the cerebellar folia.",data/medpix_dataset/images/synpic60621.jpg
"Complex enhancing cystic mass in left cerebellar hemisphere displacing the 4th ventricle and causing obstructive hydrocephalus.
Small nodular masses in the vallecula and adhering to the cervical and thoracic spinal cord.",data/medpix_dataset/images/synpic60622.jpg
"Complex enhancing cystic mass in left cerebellar hemisphere displacing the 4th ventricle and causing obstructive hydrocephalus.
Small nodular masses in the vallecula and adhering to the cervical and thoracic spinal cord.",data/medpix_dataset/images/synpic60623.jpg
Complex enhancing cystic mass in left cerebellar hemisphere displacing the 4th ventricle and causing obstructive hydrocephalus.  There is extensive vasogenic edema in the cerebellar white matter - which is unusual for most cerebellar masses.,data/medpix_dataset/images/synpic60624.jpg
"Complex enhancing cystic mass in left cerebellar hemisphere displacing the 4th ventricle and causing obstructive hydrocephalus.
Small nodular masses in the vallecula and adhering to the cervical and thoracic spinal cord.",data/medpix_dataset/images/synpic60625.jpg
"Complex enhancing cystic mass in left cerebellar hemisphere displacing the 4th ventricle and causing obstructive hydrocephalus.
Small nodular masses in the vallecula and adhering to the cervical and thoracic spinal cord.",data/medpix_dataset/images/synpic60626.jpg
"Complex enhancing cystic mass in left cerebellar hemisphere displacing the 4th ventricle and causing obstructive hydrocephalus.
Small nodular masses in the vallecula and adhering to the cervical and thoracic spinal cord.",data/medpix_dataset/images/synpic60627.jpg
"Complex enhancing cystic mass in left cerebellar hemisphere displacing the 4th ventricle and causing obstructive hydrocephalus.
Small nodular masses in the vallecula and adhering to the cervical and thoracic spinal cord.",data/medpix_dataset/images/synpic60628.jpg
"Complex enhancing cystic mass in left cerebellar hemisphere displacing the 4th ventricle and causing obstructive hydrocephalus.
Small nodular masses in the vallecula and adhering to the cervical and thoracic spinal cord.",data/medpix_dataset/images/synpic60629.jpg
"Complex enhancing cystic mass in left cerebellar hemisphere displacing the 4th ventricle and causing obstructive hydrocephalus.
Small nodular masses in the vallecula and adhering to the cervical and thoracic spinal cord.",data/medpix_dataset/images/synpic60630.jpg
"Complex enhancing cystic mass in left cerebellar hemisphere displacing the 4th ventricle and causing obstructive hydrocephalus.
Small nodular masses in the vallecula and adhering to the cervical and thoracic spinal cord.",data/medpix_dataset/images/synpic60631.jpg
"Complex enhancing cystic mass in left cerebellar hemisphere displacing the 4th ventricle and causing obstructive hydrocephalus.
Small nodular masses in the vallecula and adhering to the cervical and thoracic spinal cord.",data/medpix_dataset/images/synpic60633.jpg
"Complex enhancing cystic mass in left cerebellar hemisphere displacing the 4th ventricle and causing obstructive hydrocephalus.
Small nodular masses in the vallecula and adhering to the cervical and thoracic spinal cord.",data/medpix_dataset/images/synpic60634.jpg
"Complex enhancing cystic mass in left cerebellar hemisphere displacing the 4th ventricle and causing obstructive hydrocephalus.
Small nodular masses in the vallecula and adhering to the cervical and thoracic spinal cord.",data/medpix_dataset/images/synpic60635.jpg
"Complex enhancing cystic mass in left cerebellar hemisphere displacing the 4th ventricle and causing obstructive hydrocephalus.
Small nodular masses in the vallecula and adhering to the cervical and thoracic spinal cord.",data/medpix_dataset/images/synpic60636.jpg
"Complex enhancing cystic mass in left cerebellar hemisphere displacing the 4th ventricle and causing obstructive hydrocephalus.
Small nodular masses in the vallecula and adhering to the cervical and thoracic spinal cord.",data/medpix_dataset/images/synpic60637.jpg
"Multiple, 4-10 mm, non enhancing hepatic low density lesions",data/medpix_dataset/images/synpic24715.jpg
"Multiple, 4-10 mm, non enhancing hepatic low density lesions",data/medpix_dataset/images/synpic24716.jpg
"Multiple, 4-10 mm, T2 hyperintense hepatic lesions.",data/medpix_dataset/images/synpic24717.jpg
"Multiple, 4-10 mm, T1 hypointense hepatic lesions.",data/medpix_dataset/images/synpic24718.jpg
"THRIVE Post gad: Multiple, 4-10 mm, T1 hypointense, non enhancing hepatic lesions.",data/medpix_dataset/images/synpic24719.jpg
"Coronal T2 weighted image shows marked decreased gyral folds, a thin layer of gray matter, and ventriculomegaly leading to diagnosis of type 2 lissencephaly.",data/medpix_dataset/images/synpic56541.jpg
"Sagittal T2 weighted image shows dysgenesis of the corpus callosum, markedly underdeveloped cerebellar hemispheres, and an enlarged fourth ventricle and widened cerebral aqueduct indicative of hydrocephalus.",data/medpix_dataset/images/synpic56542.jpg
Axial T2 weighted FSE image shows significant ventriculomegaly indicative of hydrocephalus.,data/medpix_dataset/images/synpic56544.jpg
Frontal Femur image shows underdeveloped muscle fibers with irregularly bowed and radiolucent bone most prominent at the distal femur.,data/medpix_dataset/images/synpic56545.jpg
"Coronal T2 weighted image shows marked decreased gyral folds, a thin layer of gray matter, and ventriculomegaly leading to diagnosis of type 2 lissencephaly.",data/medpix_dataset/images/synpic57086.jpg
"Sagittal T2 weighted image shows dysgenesis of the corpus callosum, markedly underdeveloped cerebellar hemispheres, and an enlarged fourth ventricle and widened cerebral aqueduct indicative of hydrocephalus.",data/medpix_dataset/images/synpic57087.jpg
Axial T2 weighted FSE image shows significant ventriculomegaly indicative of hydrocephalus.   There is a prominent cavum septum pellucidum which is likely not related.,data/medpix_dataset/images/synpic57088.jpg
AP Femur image shows underdeveloped muscle fibers with irregularly bowed and radiolucent bone most prominent at the distal femur.,data/medpix_dataset/images/synpic57089.jpg
"The brain is generally smooth, without normal sulcation and gyri.  The ventricles are enlarged.",data/medpix_dataset/images/synpic45140.jpg
Markedly Dilated Lateral and Third Ventricles; Absent Septum Pellucidum; Probbale Agenesis of Corpus Callosum; Thinned Cortical Mantle; Agyria; Inraventricual Hemorrhage.,data/medpix_dataset/images/synpic14726.jpg
Lissencephaly,data/medpix_dataset/images/synpic14777.jpg
Lissencephaly,data/medpix_dataset/images/synpic14828.jpg
Lissencephaly,data/medpix_dataset/images/synpic14829.jpg
Dilated Lateral and Third Ventricles; Agenesis of Corpus Callosum; Thinned Cortical Mantle; Agyria; Subependymal  Hemorrhage; Dandy Walker Malformation; Cerebeller Hemisphere and Vermis Hypoplasia; Probable Small Anterior Chamber of Globe; Eye Deviation Left; Optic Nerve Dysplasia; Not seen - Small Parieto-Occipital encephalocele,data/medpix_dataset/images/synpic14830.jpg
Lissencephaly,data/medpix_dataset/images/synpic14831.jpg
Spleen not present in expected left upper quadrant location.  Spleen present in pelvis.,data/medpix_dataset/images/synpic14766.jpg
Spleen not present in expected left upper quadrant location.  Spleen present in pelvis.,data/medpix_dataset/images/synpic14767.jpg
Spleen not present in expected left upper quadrant location.  Spleen present in pelvis.,data/medpix_dataset/images/synpic14768.jpg
Spleen not present in expected left upper quadrant location.  Spleen present in pelvis.,data/medpix_dataset/images/synpic14769.jpg
Spleen not present in expected left upper quadrant location.  Spleen present in pelvis.,data/medpix_dataset/images/synpic14770.jpg
Spleen not present in expected left upper quadrant location.  Spleen present in pelvis.,data/medpix_dataset/images/synpic14771.jpg
Spleen not present in expected left upper quadrant location.  Spleen present in pelvis.,data/medpix_dataset/images/synpic14772.jpg
This upright abdominal x-ray shows a paucity of bowel gas in the lateral left abdomen .,data/medpix_dataset/images/synpic46057.jpg
"A CT of the upper abdomen showing liver, stomach (posterior and medial to contrasted bowel), and bowel.  Whereâ€™s the spleen?",data/medpix_dataset/images/synpic46058.jpg
"This CT taken further down in the abdomen.  It shows the presence of a spleen on the left surrounded by loops of small bowel with adjacent mesentary, normal sized enhancing kidneys bilaterally, along with a dilated loop of large bowel seen in the anterior abdomen.  The well enhanced structure directly posterior to the spleen represents a loop of bowel.  Note the absence of liver in this image containing a portion of the spleen.",data/medpix_dataset/images/synpic46059.jpg
CT reconstructions showing an enlarged spleen displaced from the margin of the diaphragm by both stomach (directly below diaphragm) and contrasted bowel loops.,data/medpix_dataset/images/synpic46060.jpg
Watch battery in mid esophagus.  Notice how the disc is oriented into the coronal plane - tracheal discs are usually sagittal.,data/medpix_dataset/images/synpic45687.jpg
Lateral view depicting watch battery in mid esophagus.  Notice how the disc is oriented into the coronal plane - tracheal discs are usually sagittal.,data/medpix_dataset/images/synpic45688.jpg
Note the ring of increased opacity showing a likely mediastinal abscess.,data/medpix_dataset/images/synpic45689.jpg
Mediastinal abscess on left with peripheral enhancement.,data/medpix_dataset/images/synpic45691.jpg
Note the enlarging mediastinal infection and progression into spine.,data/medpix_dataset/images/synpic45693.jpg
A close look reveals fusion of the anterior segments of the vertebral bodies T1-T3.,data/medpix_dataset/images/synpic45715.jpg
"The Weber Type B fracture, as seen in this patient, occurs by one of two mechanisms.  The more common is a supination-external rotation injury, which represents 70-75% of all ankle fractures.  The less common mechanism is a pronation-abduction injury, which is often associated with skin necrosis or laceration over the fracture.",data/medpix_dataset/images/synpic17969.jpg
"The Weber Type B fracture, as seen in this patient, occurs by one of two mechanisms.  The more common is a supination-external rotation injury, which represents 70-75% of all ankle fractures.  The less common mechanism is a pronation-abduction injury, which is often associated with skin necrosis or laceration over the fracture.",data/medpix_dataset/images/synpic17970.jpg
"The Weber Type B fracture, as seen in this patient, occurs by one of two mechanisms.  The more common is a supination-external rotation injury, which represents 70-75% of all ankle fractures.  The less common mechanism is a pronation-abduction injury, which is often associated with skin necrosis or laceration over the fracture.",data/medpix_dataset/images/synpic17971.jpg
Weber Type A fractures (see image A) include transverse fibular fractures at or below the level of the tibial plafond.  Associated vertical fractures of the medial malleolus may be present.,data/medpix_dataset/images/synpic17972.jpg
